ObservationID,ParcelleID,DateObservation,Temperature,Humidite,Pluviometrie_mm,NDVI,Capteur,StadeCulture,RendementEstime_t_ha,RendementMoyenZone_t_ha,AnomalieLabel,Region,Surface_ha,TypeCulture,TypeSol,Irrigation,DateMiseEnCulture,CodePostal,AgeCulture_jours,RatioRendement,IndiceStressThermoHydrique,ProductionTotaleEstimee_t,Ecart_NDVI_Typique
OBS007871,PRC-3B7E94A4A577FCE5,2024-09-28 18:32:57,18.8,44.8,0.3,0.4694,Station_Sol,Floraison,3.25,3.09,0,Nouvelle-Aquitaine,70.86,Colza,Argileux,Goutte-à-goutte,2024-04-18,40000,163,1.0517765314675358,1037.76,230.295,-0.14304999999999995
OBS007872,PRC-D66A0AAAFDBF45CB,2025-02-20 10:16:26,-0.3,85.5,7.4,0.676,Satellite,Levée,6.24,7.53,0,Grand Est,121.19,Blé,Argileux,Aspersion,2024-05-07,88000,289,0.8286841584539729,-4.35,756.2256,0.05185000000000006
OBS007873,PRC-47D33366226FF6A1,2024-11-04 16:09:31,14.3,61.8,6.8,0.3441,Station_Sol,Maturation,6.2,6.57,0,Hauts-de-France,8.24,Vigne,Calcaire,Aspersion,2025-05-17,62000,0,0.943681973086799,546.2600000000001,51.088,-0.25009999999999993
OBS007874,PRC-DF94A628BBE14476,2024-07-03 09:41:00,19.9,64.6,2.8,0.4159,Station_Sol,Floraison,5.23,7.1,0,Grand Est,104.13,Vigne,Calcaire,Aspersion,2025-04-17,88000,0,0.7366186808187596,704.46,544.5999,-0.14589999999999997
OBS007875,PRC-AD4829449EE84235,2025-01-15 15:47:00,4.9,81.1,7.9,0.4566,Station_Sol,Récolte,5.51,6.61,0,Normandie,153.91,Vigne,Limoneux,Goutte-à-goutte,2025-04-26,76000,0,0.8335842154550447,92.61000000000003,848.0441,-0.14149999999999996
OBS007876,PRC-9D4163485FD7AE95,2025-08-28 09:14:09,21.5,68.7,2.2,0.8779,Station_Sol,Floraison,2.83,1.49,0,Auvergne-Rhône-Alpes,111.84,Tournesol,Limoneux,Aucune,2025-05-10,74000,110,1.899316111972403,672.9499999999999,316.5072,0.29084999999999994
OBS007877,PRC-FDE00CE18152A7BB,2025-08-10 16:51:27,25.6,46.9,11.2,0.4649,Station_Sol,Floraison,2.91,2.07,0,Auvergne-Rhône-Alpes,40.92,Colza,Limoneux,Goutte-à-goutte,2024-04-06,38000,491,1.4057903101917384,1359.3600000000001,119.0772,-0.14754999999999996
OBS007878,PRC-F8B784E81D38E15C,2025-06-29 19:02:06,21.1,72.3,1.7,0.4035,Drone,Tallage,7.67,7.71,0,Bretagne,21.76,Blé,Sableux,Aucune,2025-04-04,22000,86,0.9948106422689466,584.4700000000001,166.8992,-0.1709
OBS007879,PRC-A674D4D86F6B022D,2025-08-24 05:58:07,23.7,84.4,10.2,0.3707,Manuel,Floraison,7.8,9.06,0,Occitanie,24.05,Maïs,Sableux,Aspersion,2025-05-25,34000,91,0.8609262020682096,369.71999999999986,187.59,-0.21055000000000007
OBS007880,PRC-16C08D56CF763B43,2024-11-15 09:44:10,5.5,77.4,10.4,0.6506,Station_Sol,Récolte,10.72,8.78,0,Pays de la Loire,27.59,Maïs,Calcaire,Aucune,2025-03-15,85000,0,1.2209553292080535,124.29999999999997,295.76480000000004,0.06029999999999991
OBS007881,PRC-E053509E83EB314A,2024-07-20 17:32:26,22.4,73.5,2.8,0.9037,Manuel,Tallage,3.05,1.9,0,Pays de la Loire,74.04,Tournesol,Argileux,Aucune,2024-05-06,49000,75,1.605254709185741,593.5999999999999,225.822,0.28769999999999996
OBS007882,PRC-6FF8A1B3505950CD,2025-10-21 08:29:35,11.1,49.3,6.2,0.6398,Manuel,Récolte,9.47,7.92,0,Occitanie,27.15,Blé,Argileux,Gravitaire,2025-03-10,09000,225,1.195705560977827,562.77,257.1105,0.05345000000000011
OBS007883,PRC-09CF410658EC03E2,2024-12-05 09:27:06,4.3,93.5,1.9,0.635,Station_Sol,Maturation,2.89,3.4,0,Auvergne-Rhône-Alpes,187.48,Colza,Sableux,Gravitaire,2024-02-11,07000,298,0.849997500007353,27.95,541.8172,0.04049999999999998
OBS007884,PRC-AD4829449EE84235,2024-07-29 14:07:04,20.6,92.6,79.6,0.8978,Station_Sol,Tallage,2.36,5.59,1,Normandie,153.91,Vigne,Limoneux,Goutte-à-goutte,2025-04-26,76000,0,0.4221817134495287,152.44000000000014,363.2276,0.29910000000000003
OBS007885,PRC-80BBB4B1AE72143D,2024-03-03 11:18:41,5.9,38.1,8.4,0.4562,Station_Sol,Semis,6.48,8.79,0,Bourgogne-Franche-Comté,198.92,Maïs,Calcaire,Goutte-à-goutte,2024-03-02,21000,1,0.7372005265067959,365.21000000000004,1289.0016,-0.1416
OBS007886,PRC-D12C00DD53E5218C,2025-07-01 05:39:02,29.4,84.2,1.6,0.5962,Manuel,Floraison,7.71,7.64,0,Normandie,75.35,Blé,Argileux,Aucune,2025-04-15,27000,77,1.0091609827735828,464.51999999999987,580.9485,0.0
OBS007887,PRC-13F9C3E827AD4840,2024-06-05 07:35:50,23.0,86.7,8.9,0.566,Station_Sol,Floraison,2.63,3.13,0,Occitanie,99.53,Tournesol,Argileux,Aspersion,2025-03-19,66000,0,0.8402529065402347,305.8999999999999,261.7639,-0.021050000000000124
OBS007888,PRC-8B6481BE03BD6C1A,2024-10-19 16:41:04,13.8,87.3,6.2,0.3156,Station_Sol,Récolte,7.98,9.58,0,Pays de la Loire,36.86,Maïs,Argileux,Aucune,2024-04-07,49000,195,0.8329845167176235,175.26000000000005,294.1428,-0.27470000000000006
OBS007889,PRC-DEE8EE7533C73C8A,2024-09-24 12:11:28,14.5,92.9,2.4,0.7266,Station_Sol,Maturation,6.09,6.42,0,Pays de la Loire,186.77,Vigne,Sableux,Goutte-à-goutte,2025-05-27,49000,0,0.9485966532762411,102.94999999999992,1137.4293,0.13240000000000007
OBS007890,PRC-708300AE08EB593D,2025-04-19 09:31:25,22.8,54.8,13.4,0.153,Station_Sol,Tallage,6.78,7.48,1,Grand Est,82.2,Blé,Argileux,Aucune,2024-03-20,51000,395,0.906415900513502,1030.5600000000002,557.316,-0.4214
OBS007891,PRC-184FC92DCB948606,2024-04-05 17:02:56,11.8,50.5,5.5,0.4377,Satellite,Levée,1.85,2.66,0,Auvergne-Rhône-Alpes,71.91,Tournesol,Sableux,Aspersion,2024-05-07,43000,0,0.6954861071950857,584.1,133.0335,-0.17714999999999992
OBS007892,PRC-FDE00CE18152A7BB,2025-08-28 09:55:51,23.2,54.1,0.0,0.885,Station_Sol,Floraison,3.14,3.23,1,Auvergne-Rhône-Alpes,40.92,Colza,Limoneux,Goutte-à-goutte,2024-04-06,38000,509,0.9721332132098662,1064.8799999999999,128.4888,0.27255000000000007
OBS007893,PRC-A674D4D86F6B022D,2024-12-17 12:03:06,6.1,43.6,3.1,0.5467,Station_Sol,Récolte,9.02,9.01,0,Occitanie,24.05,Maïs,Sableux,Aspersion,2025-05-25,34000,0,1.0011087668049203,344.03999999999996,216.93099999999998,-0.04360000000000008
OBS007894,PRC-F948079C0EBEF449,2024-12-26 12:43:47,-3.1,55.8,5.5,0.4317,Satellite,Maturation,3.61,3.91,0,Occitanie,67.08,Colza,Calcaire,Goutte-à-goutte,2025-02-05,11000,0,0.9232712959813402,-137.02,242.15879999999999,-0.16280000000000006
OBS007895,PRC-CC554DCF4A2FD51B,2025-07-03 20:04:06,23.3,54.0,2.1,0.8845,Satellite,Floraison,7.78,6.08,0,Bretagne,26.45,Vigne,Calcaire,Aucune,2024-05-07,22300,422,1.2796031585474368,1071.8,205.781,0.3227
OBS007896,PRC-978A6320600AA082,2024-07-29 06:10:45,36.0,15.5,1.2,0.5869,Drone,Floraison,1.86,7.08,1,Centre-Val de Loire,151.34,Blé,Argileux,Aucune,2025-05-06,18000,0,0.26271149334534843,3042.0,281.49240000000003,-0.009299999999999975
OBS007897,PRC-5B1881EA2A9BE90F,2025-02-22 07:20:19,-0.8,59.5,70.9,0.6357,Station_Sol,Levée,9.78,9.52,0,Centre-Val de Loire,60.33,Maïs,Calcaire,Aspersion,2024-04-28,28000,300,1.0273098452627676,-32.4,590.0274,0.05349999999999999
OBS007898,PRC-41F5C300C0401BE9,2025-06-16 14:31:25,21.2,83.7,2.9,0.4299,Drone,Tallage,2.14,2.78,0,Occitanie,168.41,Tournesol,Argileux,Goutte-à-goutte,2025-02-03,81000,133,0.7697814036640157,345.55999999999995,360.3974,-0.1861
OBS007899,PRC-A2152702B9597C6B,2024-10-03 10:57:26,12.6,76.6,7.7,0.8504,Satellite,Maturation,7.09,8.78,0,Occitanie,184.54,Maïs,Argileux,Gravitaire,2025-05-22,30000,0,0.8075161645601772,294.8400000000001,1308.3886,0.24860000000000004
OBS007900,PRC-708300AE08EB593D,2025-01-13 18:16:48,12.2,72.4,9.3,0.8066,Satellite,Maturation,5.34,7.66,0,Grand Est,82.2,Blé,Argileux,Aucune,2024-03-20,51000,299,0.6971270272493116,336.7199999999999,438.948,0.22334999999999994
OBS007901,PRC-F636620CE5469669,2025-05-12 17:14:49,13.6,91.0,0.7,0.58965,Station_Sol,Tallage,9.78,8.79,0,Normandie,83.3,Maïs,Calcaire,Aucune,2025-03-23,50000,50,1.1126267205611826,122.39999999999999,814.6739999999999,0.0
OBS007902,PRC-273AFB004EDC90FB,2025-05-14 13:14:53,18.6,83.8,54.3,0.0984,Station_Sol,Levée,10.92,9.23,1,Bretagne,121.03,Maïs,Limoneux,Goutte-à-goutte,2025-05-22,56100,0,1.1830973097537272,301.32000000000005,1321.6476,-0.48380000000000006
OBS007903,PRC-EBFC20E73AC2A8F9,2024-03-31 07:10:27,8.7,44.8,2.7,0.4576,Manuel,Semis,2.81,3.78,0,Centre-Val de Loire,164.79,Colza,Calcaire,Goutte-à-goutte,2024-03-12,28000,19,0.7433842767611726,480.24,463.05989999999997,-0.12370000000000003
OBS007904,PRC-0F66E03EB9D3524B,2024-10-31 14:45:52,17.3,52.3,21.8,0.7422,Satellite,Récolte,7.4,5.36,0,Bourgogne-Franche-Comté,190.83,Vigne,Argileux,Gravitaire,2025-03-02,90000,0,1.380594439189479,825.21,1412.142,0.1441
OBS007905,PRC-D9F279ECAFDD5FB2,2025-01-26 14:34:24,4.2,85.7,5.3,0.4412,Station_Sol,Maturation,4.3,3.44,0,Centre-Val de Loire,28.28,Colza,Calcaire,Aspersion,2025-04-16,45000,0,1.2499963662896327,60.05999999999999,121.604,-0.15330000000000005
OBS007906,PRC-A3A48C8E0FF8B7FF,2025-08-26 14:57:59,23.6,59.2,6.8,0.8936,Satellite,Maturation,9.56,8.74,0,Pays de la Loire,27.88,Maïs,Limoneux,Goutte-à-goutte,2025-04-16,53000,132,1.0938202587868893,962.88,266.5328,0.29179999999999995
OBS007907,PRC-DAB8F99BB8F1593E,2025-10-23 11:00:50,10.6,50.5,1.3,0.6592,Station_Sol,Récolte,2.21,2.22,0,Bretagne,23.15,Tournesol,Limoneux,Aspersion,2025-04-09,22300,197,0.9954910113017508,524.6999999999999,51.1615,0.06140000000000001
OBS007908,PRC-DF48427408406A6E,2025-05-30 18:21:54,17.0,85.5,0.4,0.7619,Satellite,Levée,9.05,7.28,0,Pays de la Loire,159.48,Blé,Limoneux,Goutte-à-goutte,2024-02-14,53000,471,1.2431301605354939,246.5,1443.294,0.13775000000000004
OBS007909,PRC-BC922D7ADBB5C769,2025-10-07 11:11:38,14.8,46.8,1.2,0.5731,Satellite,Maturation,8.25,9.25,0,Centre-Val de Loire,163.77,Maïs,Sableux,Aspersion,2024-05-10,36000,515,0.8918909276854836,787.3600000000001,1351.1025000000002,-0.028699999999999948
OBS007910,PRC-C380A43BBAE58667,2024-11-16 14:35:13,11.8,48.3,3.4,0.4559,Station_Sol,Maturation,5.84,5.76,0,Bretagne,197.24,Vigne,Calcaire,Aspersion,2024-05-02,35200,198,1.0138871286681794,610.0600000000001,1151.8816,-0.13829999999999992
OBS007911,PRC-FB1DFA03AA8B1455,2024-05-10 11:38:32,14.8,70.6,29.0,0.882,Satellite,Levée,3.02,3.47,1,Centre-Val de Loire,100.82,Colza,Limoneux,Goutte-à-goutte,2024-03-03,18000,68,0.8703144947709084,435.1200000000001,304.47639999999996,0.30820000000000003
OBS007912,PRC-EDA1925762CAB8B8,2025-05-22 19:35:30,10.9,44.6,4.1,0.9109,Satellite,Levée,10.45,8.94,0,Normandie,65.09,Maïs,Calcaire,Aspersion,2024-03-11,50000,437,1.1689024956347924,603.86,680.1905,0.3287
OBS007913,PRC-F948079C0EBEF449,2025-10-04 20:45:42,11.6,72.5,3.4,0.4719,Station_Sol,Récolte,4.19,2.71,0,Occitanie,67.08,Colza,Calcaire,Goutte-à-goutte,2025-02-05,11000,241,1.5461197560156605,319.0,281.0652,-0.12770000000000004
OBS007914,PRC-DA43B38720E872E3,2025-08-27 15:22:06,18.0,63.1,9.5,0.6764,Drone,Floraison,8.76,10.07,0,Occitanie,182.07,Maïs,Calcaire,Gravitaire,2024-04-26,65000,488,0.8699097617579327,664.1999999999999,1594.9332,0.09514999999999996
OBS007915,PRC-BDB5E00651AA77B3,2025-01-08 06:09:37,-1.7,83.6,2.8,0.6503,Manuel,Maturation,5.8,7.54,0,Pays de la Loire,152.24,Blé,Calcaire,Gravitaire,2025-04-24,49000,0,0.7692297490321631,-27.88000000000001,882.9920000000001,0.06704999999999994
OBS007916,PRC-7E1F9D0855DABCC0,2024-08-20 14:52:42,26.6,93.3,2.6,0.6364,Drone,Maturation,8.88,9.26,0,Centre-Val de Loire,138.47,Maïs,Sableux,Gravitaire,2025-03-03,36000,0,0.9589622473409858,178.22000000000008,1229.6136000000001,0.034599999999999964
OBS007917,PRC-7A6B9B6D49DCCBA6,2025-02-19 06:57:37,4.9,51.1,1.6,0.8026,Station_Sol,Semis,2.49,1.55,0,Normandie,40.99,Tournesol,Sableux,Aspersion,2024-03-15,50000,341,1.606441248766137,239.61,102.06510000000002,0.20189999999999997
OBS007918,PRC-AC93BDB028D19303,2025-06-17 13:43:40,20.3,79.9,0.4,0.4566,Station_Sol,Tallage,7.67,8.98,0,Auvergne-Rhône-Alpes,38.62,Maïs,Calcaire,Aucune,2024-05-21,43000,392,0.8541193161254832,408.0299999999999,296.2154,-0.13305
OBS007919,PRC-0D68B09DCA58E630,2024-04-15 11:12:34,19.5,71.5,5.5,0.445,Drone,Tallage,2.19,2.97,0,Pays de la Loire,2.32,Tournesol,Sableux,Aspersion,2024-04-07,85000,8,0.7373712546422402,555.75,5.080799999999999,-0.17099999999999999
OBS007920,PRC-D750253EDE49D9F5,2024-07-24 10:17:24,26.7,48.4,12.5,0.3928,Satellite,Tallage,8.33,9.25,0,Nouvelle-Aquitaine,57.18,Maïs,Sableux,Aspersion,2024-03-14,24000,132,0.900539566984252,1377.72,476.3094,-0.19685000000000002
OBS007921,PRC-49711DB860739C69,2025-10-16 05:52:02,11.8,86.2,4.4,0.845,Drone,Maturation,9.72,9.44,0,Centre-Val de Loire,6.96,Maïs,Calcaire,Gravitaire,2025-05-25,37000,144,1.0296599262077055,162.83999999999997,67.6512,0.24319999999999997
OBS007922,PRC-76864D48F29308B0,2025-09-23 11:57:55,18.2,64.6,1.8,0.7361,Manuel,Floraison,7.17,7.85,0,Bourgogne-Franche-Comté,198.67,Blé,Sableux,Aspersion,2024-02-18,25000,583,0.9133746326437802,644.2800000000001,1424.4639,0.13990000000000002
OBS007923,PRC-9800A92B8DD8AB4B,2025-09-02 08:50:29,20.3,94.0,5.3,0.5747,Drone,Maturation,5.22,5.65,0,Bretagne,98.65,Vigne,Limoneux,Goutte-à-goutte,2025-05-23,22300,102,0.9238921701023538,121.80000000000001,514.953,-0.019499999999999962
OBS007924,PRC-F52001291311634E,2025-08-15 09:34:25,17.3,78.5,9.2,0.587,Drone,Maturation,7.09,5.9,0,Nouvelle-Aquitaine,92.12,Vigne,Argileux,Goutte-à-goutte,2024-02-06,17000,556,1.2016928784866465,371.95,653.1308,-0.007199999999999984
OBS007925,PRC-AD4829449EE84235,2025-10-18 08:53:40,11.3,85.8,1.1,0.3816,Manuel,Récolte,4.87,5.77,0,Normandie,153.91,Vigne,Limoneux,Goutte-à-goutte,2025-04-26,76000,175,0.8440193344552264,160.46000000000004,749.5417,-0.21649999999999997
OBS007926,PRC-3FEEB62F25560628,2024-04-09 10:48:54,16.9,89.8,13.9,0.8889,Station_Sol,Levée,2.12,2.87,0,Hauts-de-France,38.38,Tournesol,Calcaire,Gravitaire,2025-05-06,02000,0,0.7386733844132947,172.38000000000002,81.36560000000001,0.2740500000000001
OBS007927,PRC-DA43B38720E872E3,2025-03-28 05:44:21,13.1,67.4,34.3,0.5542,Satellite,Semis,6.37,10.0,0,Occitanie,182.07,Maïs,Calcaire,Gravitaire,2024-04-26,65000,336,0.6369993630006371,427.0599999999999,1159.7859,-0.04359999999999997
OBS007928,PRC-998B833A0946C576,2024-07-23 09:04:56,25.3,85.5,6.7,0.5133,Station_Sol,Floraison,5.77,5.46,0,Pays de la Loire,97.13,Vigne,Calcaire,Aucune,2025-03-23,53000,0,1.0567746212919025,366.85,560.4400999999999,-0.04849999999999999
OBS007929,PRC-AC01D7A3E8C7F7A2,2024-03-02 05:34:31,12.4,72.4,5.8,0.7301,Station_Sol,Semis,8.0,8.92,0,Nouvelle-Aquitaine,51.35,Maïs,Calcaire,Goutte-à-goutte,2024-02-03,16000,28,0.8968599810986759,342.23999999999995,410.8,0.13229999999999997
OBS007930,PRC-20EB8B00F61281B9,2024-10-28 18:30:05,16.9,75.1,5.8,0.6452,Station_Sol,Récolte,2.65,2.68,0,Nouvelle-Aquitaine,91.08,Tournesol,Argileux,Aucune,2025-02-20,33000,0,0.9888022805885052,420.81000000000006,241.362,0.0474
OBS007931,PRC-C5BFD7195224831B,2024-04-05 10:29:22,10.3,79.7,1.9,0.8915,Satellite,Tallage,2.66,3.4,0,Bretagne,154.12,Colza,Limoneux,Gravitaire,2024-02-06,22000,59,0.7823506401451761,209.08999999999997,409.9592,0.29000000000000004
OBS007932,PRC-7910FC400623368A,2024-07-16 13:22:47,26.3,85.5,2.2,0.6309,Manuel,Floraison,5.55,6.92,0,Bourgogne-Franche-Comté,3.57,Blé,Argileux,Gravitaire,2025-04-27,89000,0,0.8020219623960081,381.35,19.813499999999998,0.034700000000000064
OBS007933,PRC-662CF7A7D8630B67,2025-04-07 09:43:17,21.3,43.5,0.8,0.5768,Drone,Levée,2.69,2.47,0,Bretagne,91.585,Tournesol,Sableux,Gravitaire,2025-04-27,35200,0,1.089064416743252,1203.45,246.36364999999998,-0.03804999999999992
OBS007934,PRC-0BF0D0E0004CAF7D,2025-02-10 10:56:27,3.7,91.6,0.0,0.7857,Station_Sol,Levée,6.65,9.63,0,Normandie,47.73,Maïs,Limoneux,Aucune,2024-03-24,50000,323,0.6905496463658917,31.080000000000023,317.4045,0.2034999999999999
OBS007935,PRC-0FF0ADE2F5506B0D,2024-12-20 17:44:36,5.0,40.7,9.7,0.5821,Satellite,Maturation,3.2,2.43,0,Bretagne,184.49,Tournesol,Calcaire,Goutte-à-goutte,2024-05-05,29200,229,1.3168670087777417,296.5,590.368,0.0
OBS007936,PRC-C0D601C3D46E9373,2025-01-27 19:10:04,4.2,39.7,8.7,0.5075,Satellite,Récolte,4.08,3.03,0,Occitanie,60.62,Colza,Calcaire,Aspersion,2025-02-16,11000,0,1.346530209471256,253.26,247.3296,-0.09210000000000007
OBS007937,PRC-1E389246A7D40A32,2025-01-17 08:15:30,3.5,60.1,2.3,0.5143,Station_Sol,Récolte,5.78,6.25,0,Grand Est,62.77,Vigne,Limoneux,Goutte-à-goutte,2024-04-16,51000,276,0.9247985203223675,139.65,362.8106,-0.08379999999999999
OBS007938,PRC-FABD76B9F3039896,2025-02-22 20:54:03,6.1,50.8,7.3,0.3699,Satellite,Levée,2.84,3.19,0,Grand Est,9.72,Tournesol,Argileux,Aucune,2025-03-23,52000,0,0.8902793408171134,300.12,27.6048,-0.2449499999999999
OBS007939,PRC-FA5BF889E1E2C22E,2025-03-03 10:11:21,13.7,90.5,4.0,0.5322,Satellite,Levée,1.93,2.41,0,Bretagne,87.48,Tournesol,Argileux,Aspersion,2025-04-02,22300,0,0.8008265525869186,130.15,168.8364,-0.08264999999999989
OBS007940,PRC-F4697694F94BB96A,2024-04-29 07:39:21,9.8,83.9,24.2,0.5658,Satellite,Levée,5.22,5.87,0,Bourgogne-Franche-Comté,83.355,Vigne,Argileux,Gravitaire,2024-04-22,90000,7,0.8892659467360362,157.77999999999994,435.1131,-0.045499999999999985
OBS007941,PRC-AD2DDF9E4A6B94D5,2025-08-06 07:18:35,25.6,41.5,8.0,0.514,Satellite,Floraison,8.29,7.06,0,Auvergne-Rhône-Alpes,3.05,Blé,Argileux,Aucune,2024-02-22,26000,531,1.1742192999726628,1497.6000000000001,25.284499999999994,-0.08219999999999994
OBS007942,PRC-5BA4E5A04BC59655,2025-04-09 19:06:38,10.5,49.3,2.2,0.4947,Station_Sol,Tallage,2.58,2.36,0,Bourgogne-Franche-Comté,83.355,Tournesol,Sableux,Goutte-à-goutte,2025-03-19,70000,21,1.0932157067131072,532.35,215.0559,-0.12130000000000002
OBS007943,PRC-B1D57C7635F7D257,2024-12-17 05:31:19,4.9,48.5,14.5,0.7332,Manuel,Maturation,9.44,8.66,0,Pays de la Loire,115.8,Maïs,Limoneux,Gravitaire,2025-04-14,72000,0,1.0900680253256059,252.35000000000002,1093.1519999999998,0.13139999999999996
OBS007944,PRC-AD2DDF9E4A6B94D5,2025-10-05 18:33:58,22.2,83.4,14.1,0.4574,Satellite,Récolte,7.69,7.54,0,Auvergne-Rhône-Alpes,3.05,Blé,Argileux,Aucune,2024-02-22,26000,591,1.0198925465616093,368.51999999999987,23.4545,-0.12894999999999995
OBS007945,PRC-FABD76B9F3039896,2024-05-07 05:34:52,16.5,89.4,9.6,0.5444,Satellite,Tallage,2.1,3.55,0,Grand Est,9.72,Tournesol,Argileux,Aucune,2025-03-23,52000,0,0.5915476294432974,174.89999999999992,20.412000000000003,-0.0716
OBS007946,PRC-130A45D6CDC31A7B,2024-06-16 08:43:45,17.8,63.0,1.3,0.1478,Manuel,Floraison,2.15,8.42,1,Pays de la Loire,115.72,Maïs,Calcaire,Aspersion,2024-02-17,49000,120,0.25534411479321284,658.6,248.79799999999997,-0.43345000000000006
OBS007947,PRC-16FA396E7ACFE7BF,2025-09-24 06:12:43,19.7,61.9,0.4,0.5729,Satellite,Floraison,3.25,4.14,0,Grand Est,68.81,Colza,Calcaire,Aspersion,2025-02-09,55000,227,0.7850222584003421,750.57,223.6325,-0.039549999999999974
OBS007948,PRC-8C2932C20112D899,2024-04-09 06:43:21,12.7,17.0,95.6,0.5293,Station_Sol,Levée,2.83,4.2,1,Bourgogne-Franche-Comté,138.72,Colza,Limoneux,Aucune,2024-05-12,89000,0,0.6738079195049536,1054.1,392.5776,-0.044499999999999984
OBS007949,PRC-F636620CE5469669,2025-02-04 06:09:02,9.4,63.8,3.1,0.5536,Drone,Levée,8.67,9.56,0,Normandie,83.3,Maïs,Calcaire,Aucune,2025-03-23,50000,0,0.9069028170472625,340.28000000000003,722.211,-0.02860000000000007
OBS007950,PRC-8FCF84FC4EAB7C98,2024-10-08 17:20:29,15.7,23.1,5.1,0.4739,Station_Sol,Maturation,3.53,9.25,1,Hauts-de-France,147.33,Maïs,Sableux,Goutte-à-goutte,2025-04-12,59000,0,0.3816212090581524,1207.33,520.0749000000001,-0.1279
OBS007951,PRC-0FF0ADE2F5506B0D,2025-06-22 16:47:23,24.6,72.2,15.3,0.5852,Drone,Tallage,2.77,2.54,0,Bretagne,184.49,Tournesol,Calcaire,Goutte-à-goutte,2024-05-05,29200,413,1.0905468876106788,683.88,511.0373,-0.03079999999999994
OBS007952,PRC-685374122B5107BB,2025-04-23 07:24:51,16.4,83.1,5.4,0.2473,Station_Sol,Tallage,7.19,5.98,1,Occitanie,6.31,Vigne,Limoneux,Goutte-à-goutte,2025-02-02,34000,80,1.2023391265231997,277.1600000000001,45.3689,-0.35140000000000005
OBS007953,PRC-679BDF6D5941152B,2025-04-06 05:07:45,19.950000000000003,38.8,10.7,0.6308,Drone,Tallage,1.85,2.57,0,Normandie,178.63,Tournesol,Calcaire,Goutte-à-goutte,2025-04-15,76000,0,0.7198415570367431,1220.9400000000003,330.4655,0.014800000000000035
OBS007954,PRC-14A547D95333E0CF,2024-07-31 20:12:58,25.4,70.1,11.4,0.4858,Station_Sol,Floraison,9.19,9.38,0,Centre-Val de Loire,79.11,Maïs,Calcaire,Aucune,2025-03-25,28000,0,0.9797430919583241,759.4600000000002,727.0209,-0.09545000000000003
OBS007955,PRC-15B912AD2733407C,2025-06-10 06:15:49,23.2,93.7,2.3,0.5861,Station_Sol,Floraison,9.09,8.39,0,Hauts-de-France,177.0,Maïs,Calcaire,Aucune,2024-04-23,59000,413,1.0834313665895512,146.15999999999994,1608.93,0.00484999999999991
OBS007956,PRC-675A4BC79DA5C7D2,2024-09-12 11:30:32,22.9,93.1,2.0,0.318,Satellite,Floraison,5.1,6.02,0,Centre-Val de Loire,23.12,Vigne,Sableux,Goutte-à-goutte,2025-05-16,18000,0,0.8471746724673216,158.01000000000013,117.91199999999999,-0.24379999999999996
OBS007957,PRC-4434361BB9976750,2025-05-05 06:32:20,19.0,94.0,2.6,0.3958,Station_Sol,Levée,2.45,2.53,0,Occitanie,57.81,Tournesol,Sableux,Goutte-à-goutte,2024-05-11,12000,359,0.9683756190686994,114.0,141.6345,-0.2190499999999999
OBS007958,PRC-4434361BB9976750,2025-02-12 18:12:42,1.5,47.3,0.6,0.6486,Station_Sol,Semis,2.25,3.36,0,Occitanie,57.81,Tournesol,Sableux,Goutte-à-goutte,2024-05-11,12000,277,0.6696408641640947,79.05000000000001,130.0725,0.04789999999999994
OBS007959,PRC-699B3C515F26F367,2024-12-28 16:55:37,5.7,73.7,2.6,0.6318,Satellite,Maturation,4.41,6.84,0,Bretagne,100.3,Vigne,Argileux,Aucune,2024-05-01,29000,241,0.644735899508919,149.91,442.323,0.03760000000000008
OBS007960,PRC-12041B0021054113,2025-02-08 14:27:19,1.9,46.5,9.2,0.5487,Station_Sol,Semis,10.92,8.38,0,Hauts-de-France,7.94,Maïs,Calcaire,Aspersion,2024-05-26,80000,258,1.303101070285119,101.64999999999999,86.7048,-0.04910000000000003
OBS007961,PRC-FDE3DF5A5D055FF1,2025-07-20 19:12:17,22.8,67.9,3.5,0.359,Satellite,Tallage,4.0,4.43,0,Bourgogne-Franche-Comté,157.18,Colza,Limoneux,Goutte-à-goutte,2025-05-04,58000,77,0.9029324990237043,731.8799999999999,628.72,-0.24249999999999994
OBS007962,PRC-9F0997D7436D2D8C,2024-07-26 06:08:58,28.0,62.0,8.9,0.8577,Station_Sol,Floraison,2.13,2.47,0,Bourgogne-Franche-Comté,57.73,Tournesol,Argileux,Aucune,2024-02-08,39000,169,0.8623446868636158,1064.0,122.96489999999999,0.27064999999999995
OBS007963,PRC-DBE1F841ED106914,2025-03-28 11:14:42,9.5,93.4,0.6,0.551,Drone,Levée,1.84,2.75,0,Pays de la Loire,114.1,Tournesol,Argileux,Gravitaire,2024-02-21,53000,401,0.6690884760419054,62.699999999999946,209.944,-0.06384999999999985
OBS007964,PRC-F948079C0EBEF449,2025-07-30 13:32:13,16.8,38.8,9.8,0.9159,Satellite,Tallage,2.85,4.1,0,Occitanie,67.08,Colza,Calcaire,Goutte-à-goutte,2025-02-05,11000,175,0.6951202558042543,1028.16,191.178,0.3144000000000001
